1447866376 3782 288 640 84 18
1447866619 3802 288 640 84 18
1447866803 3819 288 640 84 18
1447870463 3901 288 640 84 18
1447873015 3936 288 640 84 18
1447873961 3962 288 640 84 18
1447875626 3984 288 640 84 18
1447888062 4008 288 640 84 18
1447899174 4018 288 640 84 18
1447902839 4041 288 640 84 18
1447903855 4092 288 640 84 18
1447908883 4201 288 640 84 18
1447910029 4320 288 640 84 18
1447910455 4320 288 640 84 18
1447911423 4335 288 640 84 18
1447913167 4466 288 640 84 18
1447914073 4469 288 640 84 18
1447914446 4470 288 640 84 18
1447916524 4508 288 640 84 18
1447917450 4535 288 640 84 18
1447920287 4554 288 640 84 18
1447921129 4572 288 640 84 18
1447922067 4625 288 640 84 18
1447924048 4675 288 640 84 18
1447924958 4685 288 640 84 18
1447929468 4703 288 640 84 18
1447930821 4718 288 640 84 18
1447953789 4718 288 640 84 18
1447954358 4719 288 640 84 18
1447956798 4721 288 640 84 18
1447956959 4724 288 640 84 18
1447960251 4725 288 640 84 18
1447961987 4730 288 640 84 18
1447962925 4757 288 640 84 18
1447963389 4769 288 640 84 18
1447967205 4773 288 640 84 18
1449109238 4773 364 640 84 18
1449115131 4773 418 640 84 18
1449158254 4773 500 640 84 18
1449527756 4773 553 640 84 18
1449697955 4773 574 640 84 18
1449776834 4773 640 640 84 18
1449777936 4778 640 640 84 18
1449777946 4778 640 640 84 18
1449779823 4778 663 640 84 18
1449779834 4778 663 640 84 18
1449780472 4778 721 640 84 18
1449781557 4789 721 640 84 18
1449781564 4789 721 640 84 18
1449784043 4801 721 640 84 18
1449787323 4805 721 640 84 18
1449788412 4805 726 640 84 18
1449788428 4805 726 640 84 18
1449793146 4833 726 640 84 18
1449793154 4833 726 640 84 18
1449793942 4837 726 640 84 18
1449797116 4837 847 640 84 18
1449797139 4837 847 640 84 18
1449798664 4902 847 640 84 18
1449799719 4902 847 803 84 18
1449800307 4917 847 803 84 18
1449802001 4917 847 943 84 18
1449802026 4934 847 943 84 18
1449802458 4937 847 943 84 18
1449803861 4978 847 943 84 18
1449804864 4978 990 943 84 18
1449804883 4978 990 943 84 18
1449805400 4978 1003 943 84 18
1449805951 4978 1146 943 84 18
1449806130 4978 1146 943 84 19
1449806178 4994 1146 943 84 19
1449806232 4994 1146 943 84 19
1449806635 4994 1146 951 84 19
1449806804 4994 1146 951 146 19
1449806813 4994 1146 951 146 19
1449806851 4994 1146 957 146 19
1449806918 4994 1146 957 146 19
1449807951 5020 1146 957 146 19
1449860431 5072 1146 957 146 19
1449861294 5090 1146 957 146 19
1449863120 5117 1146 957 146 19
1449864591 5136 1146 957 146 19
1449866654 5158 1146 957 146 19
1449867807 5182 1146 957 146 19
1449868819 5196 1146 957 146 19
1449870213 5231 1146 957 146 19
1449870687 5248 1146 957 146 19
1449870874 5252 1146 957 146 19
1449875265 5307 1146 957 146 19
1449875635 5307 1146 957 146 19
1449879816 5353 1146 957 146 19
1449881380 5381 1146 957 146 19
1449887526 5422 1146 957 146 19
1449887956 5429 1146 957 146 19
1449888781 5438 1146 957 146 19
1449889005 5453 1146 957 146 19
1449889281 5458 1146 957 146 19
1450056007 5515 1146 957 146 19
1450056730 5525 1146 957 146 19
1450057378 5562 1146 957 146 19
1450058315 5584 1146 957 146 19
1450060476 5586 1146 957 146 19
1450061268 5628 1146 957 146 19
1450065393 5663 1146 957 146 19
1450065540 5664 1146 957 146 19
1450066816 5694 1146 957 146 19
1450066932 5697 1146 957 146 19
1450067402 5719 1146 957 146 19
1450068110 5726 1146 957 146 19
1450068596 5729 1146 957 146 19
1450069035 5776 1146 957 146 19
1450069660 5788 1146 957 146 19
1450070308 5831 1146 957 146 19
1450070440 5832 1146 957 146 19
1450070524 5833 1146 957 146 19
1450116323 5849 1146 957 146 19
1450116995 5862 1146 957 146 19
1450117363 5864 1146 957 146 19
1450117468 5880 1146 957 146 19
1450126004 5884 1146 957 146 19
1450141436 5889 1146 957 146 19
1450211012 5889 1146 1047 146 19
1450228177 5892 1146 1047 146 19
1450228187 5892 1146 1047 146 19
1450229659 5914 1146 1047 146 19
1450230892 5956 1146 1047 146 19
1450231105 5992 1146 1047 146 19
1450231348 6008 1146 1047 146 19
1450231722 6009 1146 1047 146 19
1450234035 6025 1146 1047 146 19
1450237570 6036 1146 1047 146 19
1450238247 6049 1146 1047 146 19
1450239321 6065 1146 1047 146 19
1450240351 6073 1146 1047 146 19
1450302258 6119 1146 1047 146 19
1450308558 6120 1146 1047 146 19
1450308782 6134 1146 1047 146 19
1450309779 6137 1146 1047 146 19
1450409787 6137 1146 1047 146 19
1450411464 6137 1146 1049 146 19
1450489677 6137 1146 1049 149 19
1450496270 6152 1146 1049 149 19
1450498340 6156 1146 1049 149 19
1450499031 6172 1146 1049 149 19
1450499425 6191 1146 1049 149 19
1450499881 6194 1146 1049 149 19
1450501092 6198 1146 1049 149 19
1450502515 6205 1146 1049 149 19
1450502798 6207 1146 1049 149 19
1450503285 6220 1146 1049 149 19
1450504910 6246 1146 1049 149 19
1450505728 6258 1146 1049 149 19
1450511752 6258 1146 1161 149 19
1450528687 6258 1146 1452 149 19
1450529333 6258 1146 1452 149 19
1450531173 6258 1146 1519 149 19
1450534497 6258 1146 1548 149 19
1450547693 6258 1218 1548 149 19
1450555127 6258 1420 1548 149 19
1450556576 6258 1449 1548 149 19
1450562167 6258 1543 1548 149 19
1450563370 6258 1589 1548 149 19
1450563697 6258 1625 1548 149 19
1450563816 6258 1625 1548 149 19
1450565696 6258 1625 1587 149 19
1450565737 6258 1625 1587 149 19
