1340927381 13571 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341063314 13573 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341063344 13577 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341196718 13599 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341196759 13600 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341196829 13650 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341196864 13652 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341196891 13653 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341197001 13659 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341197072 13899 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341199286 13902 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341201384 13902 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341201417 13902 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341201441 13906 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341439614 14705 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341440406 14707 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341441248 14719 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341517254 14721 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341519135 14723 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341519164 14728 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341530586 14728 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341530615 14742 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341530915 14743 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341617053 14827 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341617607 14829 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341655650 14830 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341684760 14843 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341684789 14899 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341684801 14899 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341688180 14903 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341697846 14910 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341775472 14910 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341775530 14945 0 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341777616 14945 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341778383 14947 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341778424 14980 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341778479 14989 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341778492 14989 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341778542 14990 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341779000 15013 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341779347 15016 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341794050 15019 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341794084 15022 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341794116 15026 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341794864 15028 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341951350 15029 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341951838 15089 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1341954692 15106 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342115585 15106 0 0 241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342116310 15106 0 0 249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342118293 15106 0 0 258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342118766 15106 0 0 265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342118996 15106 0 0 268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342120325 15106 0 0 288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342120583 15106 0 0 301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342120663 15114 0 0 301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342120719 15121 0 0 301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342120741 15127 0 0 301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342120763 15127 0 0 301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342120917 15127 0 0 312 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342121132 15127 0 0 330 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342121363 15127 0 0 341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342121565 15127 0 0 352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342122145 15127 0 0 383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342122964 15127 0 0 383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342123329 15145 0 0 383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342128037 15145 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342128591 15174 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342128683 15274 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342128837 15274 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342128941 15275 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342129173 15294 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342130500 15298 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342131015 15299 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342131582 15301 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342456310 15332 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342456515 15336 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342735835 15342 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342736406 15347 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342795983 15347 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1342796989 15347 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343754638 15826 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343754650 15826 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343764851 15831 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343764868 15848 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343764990 15899 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343765014 15900 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343765082 15908 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343765098 15909 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343765160 15978 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343765441 15979 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343768264 15993 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343768309 16067 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343769059 16072 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1343834502 16072 0 0 423 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
1343995586 16072 0 0 423 0 0 0 0 0 0 408 0 0 0 0 0 0 0 0 0
1343996174 16072 0 0 423 0 0 0 0 0 0 514 0 0 0 0 0 0 0 0 0
1343996367 16072 0 0 423 0 0 0 0 0 0 520 0 0 0 0 0 0 0 0 0
1343997247 16072 0 0 423 0 0 0 0 0 0 520 0 0 0 0 0 0 0 0 0
1343998664 16089 0 0 423 0 0 0 0 0 0 520 0 0 0 0 0 0 0 0 0
1344000101 16089 0 0 423 0 0 0 0 0 0 524 0 0 0 0 0 0 0 0 0
1344000957 16089 0 0 423 0 0 0 0 0 0 524 0 0 0 0 0 0 0 0 0
1344252158 16090 0 0 423 0 0 0 0 0 0 524 0 0 0 0 0 0 0 0 0
1346112093 16090 0 0 423 0 0 0 0 0 0 524 0 0 0 156 0 0 0 0 0
1346115791 16090 0 0 423 0 0 0 0 0 0 524 0 0 0 161 0 0 0 0 0
1346115842 16090 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1346117122 16090 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1346117224 16091 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1347433987 16092 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1347858035 16114 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1348685681 16769 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1348686327 16773 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1350630027 16774 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1350636635 16776 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1350888193 16814 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1350888804 16822 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1350889260 16824 0 0 423 0 0 0 0 0 0 524 0 0 0 163 0 0 0 0 0
1350936058 16824 0 0 423 0 0 0 0 53 0 524 0 0 0 163 0 0 0 0 0
1350961461 16824 0 0 423 0 0 0 0 82 0 524 0 0 0 163 0 0 0 0 0
1350961709 16824 0 0 423 0 0 0 0 90 0 524 0 0 0 163 0 0 0 0 0
1350961812 16824 0 0 423 0 0 0 0 90 0 524 0 0 0 163 0 0 0 0 0
1350966669 16824 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1350995756 16824 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1351003089 17220 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1352275332 17221 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1352275399 17224 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1352275654 17229 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1352337057 17230 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1352428778 17230 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1352430923 17230 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1352473077 17231 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 0 0
1353846578 17231 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 45 0
1353846791 17231 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1353850233 17231 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1354217850 17231 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1354222231 17338 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1354222527 17340 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1354222605 17342 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1355095213 17342 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1355110049 17342 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1355770486 17850 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1355770597 17881 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1355770651 17882 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1355770680 17889 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1355771332 17890 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1358620578 17890 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1358620783 17890 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1358871723 17931 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1358871755 17931 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1358871782 17993 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1358872641 17998 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1359090451 17998 0 0 423 0 0 0 0 91 0 524 0 0 0 163 0 0 0 49 0
1359091348 17998 0 0 423 0 0 0 0 111 0 524 0 0 0 163 0 0 0 49 0
1359093510 17998 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360103470 17998 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360107518 18008 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360108219 18010 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360160462 18010 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360162790 18012 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360162836 18017 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360163117 18024 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360602273 18024 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360602481 18024 0 0 423 0 0 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360607224 18024 0 0 423 0 1 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360607510 18024 0 0 423 0 1 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360791988 18044 0 0 423 0 1 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360842428 18049 0 0 423 0 1 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360844020 18050 0 0 423 0 1 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360880872 18050 0 0 423 0 4 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1360887229 18050 0 0 423 0 4 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362088339 18050 0 0 423 0 4 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362090596 18050 0 0 423 0 5 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362091159 18050 0 0 423 0 7 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362091260 18050 0 0 423 0 9 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362236455 18050 0 0 423 0 23 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362236626 18050 0 0 423 0 25 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362236665 18050 0 0 423 0 27 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362236803 18050 0 0 423 0 31 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362236916 18050 0 0 423 0 38 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362236987 18050 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362251105 18062 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362251412 18063 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362252374 18064 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362254630 18067 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362255224 18068 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362255594 18071 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362255932 18071 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362256034 18074 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362342263 18076 0 0 423 0 40 0 0 125 0 524 0 0 0 163 0 0 0 49 0
1362581221 18076 0 0 423 0 40 2 0 125 0 524 0 0 0 163 0 0 0 49 0
1362582096 18076 0 0 423 0 40 2 0 125 0 524 0 0 0 163 0 0 0 49 0
1362583212 18077 0 0 423 0 40 2 0 125 0 524 0 0 0 163 0 0 0 49 0
1362584835 18077 0 0 423 0 40 3 0 125 0 524 0 0 0 163 0 0 0 49 0
1362585438 18077 0 0 423 0 40 28 0 125 0 524 0 0 0 163 0 0 0 49 0
1362586009 18077 0 0 423 0 40 29 0 125 0 524 0 0 0 163 0 0 0 49 0
1362589832 18077 0 0 423 0 40 29 0 125 0 524 0 0 0 163 0 0 0 49 0
1362589855 18077 0 0 423 0 40 29 0 125 0 524 0 0 0 163 0 0 0 49 0
1362589926 18080 0 0 423 0 40 29 0 125 0 524 0 0 0 163 0 0 0 49 0
1362607578 18080 0 0 423 0 40 29 0 125 0 524 0 0 0 163 0 0 0 49 0
1362607634 18081 0 0 423 0 40 29 0 125 0 524 0 0 0 163 0 0 0 49 0
1363165457 18081 0 0 423 0 40 30 0 125 0 524 0 0 0 163 0 0 0 49 0
